id,name,price,stand_numbers,image_url,included_items,retail_value,distributor,price_numeric,retail_value_numeric
19fa415b-b1a9-4d47-9688-b23d900ed335,Smoko Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/beeae51f1a7a4c618cb756e3ae6c0cfb/smoko-showbag//ShowBagImage-31868557-300-300-75-0,0","['1x Eye Mask $7.95', '1x Greeting Cards  $4.95', '1x Keyring $4.95', '1x Phone Charm $9.95', '1x Sticky Notes $4.95', '1x Slippers $12.95', '1x Shoe Charms $5.95', '1x Travel Pillow $14.95', '1x Reusable Tote Bag $4.95', '1x Gel Pens $5.95']",Total Retail Value: $77.50,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,77.5
763946cd-c7c2-4292-9f33-3ea215c21a0f,Stitch Stationary Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/c10f6f94795c4a3fa1ccaed029a02b23/stitch-stationary-bag//ShowBagImage-31109316-300-300-75-0,0","['1x Stitch Carry Bag $4.95', '1x Stitch Backpack $19.95', '1x Stitch Stationary Set $5.95', '1x Stitch Plush Notebook $9.95', '1x Stitch Soft Toy $9.95']",Total Retail Value: $50.75,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,50.75
0f4fecfe-da2d-4474-b04c-fdf8d50c4e3a,Wicked Cosmetic Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/002697cc4bd94d039c740246bbbc8ee5/wicked-cosmetic-bag//ShowBagImage-31109320-300-300-75-0,0","['1x Wicked Carry Bag $4.95', '1x Wicked Light up Mirror $9.95', '1x Wicked Nail Art Box Set $9.95', '2x Wicked Gold Foil Scrunchies $5.95', '5x Wicked Charm Bracelets $2.95', '1x Wicked Coin Purse  with Zipper $5.95', '2x Wicked Lip Gloss $2.95']",Total Retail Value: $63.35,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,63.35
097cfa98-a4fe-4f5f-a356-07c2a2efbca1,Stitch Stationary Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/c10f6f94795c4a3fa1ccaed029a02b23/stitch-stationary-bag//ShowBagImage-31109316-300-300-75-0,0","['1x Stitch Carry Bag $4.95', '1x Stitch Backpack $19.95', '1x Stitch Stationary Set $5.95', '1x Stitch Plush Notebook $9.95', '1x Stitch Soft Toy $9.95']",Total Retail Value: $50.75,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,50.75
216e0dbe-aac6-49b4-ae5a-710a03f16c02,Wicked Cosmetic Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/002697cc4bd94d039c740246bbbc8ee5/wicked-cosmetic-bag//ShowBagImage-31109320-300-300-75-0,0","['1x Wicked Carry Bag $4.95', '1x Wicked Light up Mirror $9.95', '1x Wicked Nail Art Box Set $9.95', '2x Wicked Gold Foil Scrunchies $5.95', '5x Wicked Charm Bracelets $2.95', '1x Wicked Coin Purse  with Zipper $5.95', '2x Wicked Lip Gloss $2.95']",Total Retail Value: $63.35,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,63.35
fc53a4bc-8fa7-4cfc-83ed-1de4bfe87c11,Bart Simpson Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/1a547cea694b48f5b319ad9512d879e9/bart-simpson-bag//ShowBagImage-32162825-300-300-75-0,0","['1x Simpsons Carry Bag $4.95', '1x Simpsons Slime Tube $2.95', '1x Simpsons Splat Ball $5.95', '1x Simpsons Deluxe YoYo $9.95', '1x Simpsons Squirt Flower $5.95', '1x Simpsons Snap Trick Gum $2.95', '1x Simpsons Sling Shot With Soft Ball $15.95', '1x Simpsons Whoopee  Cushion $2.95', '1x Simpsons Inflatable Hammer $3.00', '1x Your Choice of the Following $19.92', 'Simpsons Mini Pool Table', 'Simpsons Mini Basket Ball Set', 'Simpsons Mini Ice Hockey Table']",Total Retail Value: $74.52,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,74.52
c2ed4c76-8ff8-408b-a8bf-2fd1610881dc,AFL Melbourne Demons 2025 Showbag,$36,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/a9fe62b1e73947de8636971e1237e660/afl-melbourne-demons-2025-showbag//ShowBagImage-32145333-300-300-75-0,0","['1x Melbourne Demons Laminated Bag $8.00', '1x Melbourne Demons Trucker Cap $15.00', '1x Melbourne Demons Tumbler $10.00', '1x Melbourne Demons Badge Card $5.00', '1x Melbourne Demons Playing Cards $5.00', '1x Melbourne Demons Mini Flag  $2.50', '1x Melbourne Demons Bottle $12.00', '1x Melbourne Demons Bumper Sticker  $5.00', '1x Melbourne Demons Tattoo Sheet  $5.00', '1x Melbourne Demons Sherrin Soft Touch Football $25.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $92.50,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,92.5
330b9393-88f9-47ae-87fa-c7e36f7ce10b,Avatar Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/c0c218fb6df1444c8073b9110d757f8a/avatar-showbag//ShowBagImage-32145351-300-300-75-0,0","['1x Avatar Laminated Bag $8.95', '1x Avatar Beach Towel $32.95', '1x Avatar Socks $8.95', '1x Avatar Trucker Cap $16.95', '1x Avatar Keyring $6.95', '1x Avatar Tumbler $5.95', '*Please note: Contents may vary check at time of purchase']",Total Retail Value: $80.70,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,80.7
ce5fb3e8-8185-4bb5-879f-47f0a66f02ed,Bertie Blue Showbag,$5,Stand Numbers: 9,"https://www.eastershow.com.au/contentassets/93845a371db8490db8daf01b03804612/bertie-blue-showbag//ShowBagImage-32145376-300-300-75-0,0","['5x Bertie Beetle 10g $0.95', '2x Kit Kat 14g $0.80', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $6.35,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",5.0,6.35
55a66133-208c-42c9-aeae-ebc826994c76,Black Panther - Wakanda Forever Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/da519d39b4ce4df98269f62d16295231/black-panther---wakanda-forever-showbag//ShowBagImage-32145409-300-300-75-0,0","['1x Wakanda Forever T-Shirt $26.95', '1x Wakanda Forever Socks $8.95', '1x Wakanda Forever Cap $16.95', '1x Wakanda Forever Keyring $6.95', '1x Wakanda Forever Tumbler $5.95', '1x Wakanda Forever Laminated Bag $8.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $74.70,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,74.7
550c3ee8-09b7-4fa7-8b25-e7985c9e5d50,Brain Licker Showbag,$16,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/e3d1af3e106d4c91bbca73eb9a9c9c81/brain-licker-showbag//ShowBagImage-32145413-300-300-75-0,0","['4x Brain Licker $3.20', '2x Lickedy Lips $4.50', '2x Bpop Kiss Lips $3.50', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $28.80,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",16.0,28.8
41498a5a-fca3-4d83-bfbf-303e1abf894a,Guardians of the Galaxy Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/6ad599d7d8094d9f81759eb87d0afe48/guardians-of-the-galaxy-showbag//ShowBagImage-32145483-300-300-75-0,0","['1x Guardians of the Galaxy Laminated Bag $8.95', '1x Guardians of the Galaxy T-Shirt $25.95', '1x Guardians of the Galaxy Socks $8.95', '1x Guardians of the Galaxy Cap $16.95', '1x Guardians of the Galaxy Key Ring $6.95', '1x Guardians of the Galaxy Tumbler  $5.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $73.70,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,73.7
cbf98d05-d171-4957-98ee-22ce19ec2eb0,Junior Milky Bar Showbag,$7,Stand Numbers: 9,"https://www.eastershow.com.au/contentassets/edd0bd3d967b46a4af9ceb420039755e/junior-milky-bar-showbag//ShowBagImage-32145506-300-300-75-0,0","['4x Milky Bar 15g $0.80', '1x Milky Bar 50g $2.50', '2x Bertie Beetle 10g $0.95', '2x Kit Kat 14g $0.80', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $9.20,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",7.0,9.2
6c581dc8-01c1-49d7-9aed-3d78d944fc5a,Junior Smarties Showbag,$7,Stand Numbers: 9,"https://www.eastershow.com.au/contentassets/220a7a7ae4fd4eb9b7d8a91d32b15d85/junior-smarties-showbag//ShowBagImage-32145514-300-300-75-0,0","['4x Smarties 11g $0.80', '1x Smarties Carton 50g $2.50', '2x Bertie Beetle 10g $0.95', '2x Kit Kat 14g $0.80', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $9.20,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",7.0,9.2
e34440dc-331e-43ad-9b20-ddec900dce50,The Simpsons - Bart Simpson Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/e7445c196a6d4f5799228dfbf9f5ea1e/the-simpsons---bart-simpson-showbag//ShowBagImage-32159131-300-300-75-0,0","['1x  Bart Simpson Socks $8.95', '1x Bart Simpson Trucker Cap $16.95', '1x Bart Simpson Drink Bottle $16.95', '1x Bart Simpson Keyring $6.95', '1x Bart Simpson Bumper Sticker $5.95', '1x Bart Simpson Tumbler $5.95', '1x Bart Simpson Backpack $26.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $88.65,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,88.65
931e1905-4afa-48e8-8cac-8c9cfb1fb25c,The Simpsons - Homer Simpson Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/8246aa5c297447ef935a0c7d7b2e33d8/the-simpsons---homer-simpson-showbag//ShowBagImage-32159139-300-300-75-0,0","['1x Homer Simpson Socks $8.95', '1x Homer Simpson Trucker Cap $16.95', '1x Homer Simpson Can Cooler $10.95', '1x Homer Simpson Keyring $6.95', '1x Homer Simpson Beach Towel $32.95', '1x Homer Simpson Tumbler $5.95', '1x Homer Simpson  Laminated Bag $8.95', '*Contents may vary check at time of purchase.']",Total Retail Value: $91.65,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,91.65
657d47ee-e04c-4b0b-8d0a-0b2d29f94e03,Violet Crumble Showbag,$16,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/53772c1180e04afbb8527655ffb307ee/violet-crumble-showbag//ShowBagImage-32409744-300-300-75-0,0","['2x Violet Crumble Bite Sized Cubes in Milk Chocolate 100g $4.00', '1x Violet Crumble Nuggets 120g $6.00', '2x Violet Crumble Dark Bar 30g $3.00', '2x Violet Crumble Bar Original 30g $3.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $26.00,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",16.0,26.0
9e8f0ad5-be02-44de-ad85-9432ffdbf55b,Star Wars - The Mandalorian Showbag,$32,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/a32b0e3392d1408d81efc779235e82fc/star-wars---the-mandalorian//ShowBagImage-32159183-300-300-75-0,0","['1x The Mandalorian Trucker Cap $8.95', '1x The Mandalorian Socks $8.95', '1x The Mandalorian Can Cooler $10.95', '1x The Mandalorian Keyring $6.95', '1x The Mandalorian T-Shirt $26.95', '1x The Mandalorian Tumbler $5.95', '1x The Mandalorian Laminated Bag $8.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $77.65,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,77.65
95c72ff9-447c-479a-b3f0-be6844d88acd,Premium Minties Showbag,$16,Stand Numbers: 9,"https://www.eastershow.com.au/contentassets/f243e4aee584419c82ebf6da2c22a10e/premium-minties-showbag//ShowBagImage-32381366-300-300-75-0,0","[""2x Allen's Minties 335g $6.50"", '2x Nestle Mint Pattie 20g $2.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $17.00,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",16.0,17.0
56762484-fee3-4d94-ba09-87ecd1fa0404,Premium Chokito Showbag,$16,Stand Numbers: 9,"https://www.eastershow.com.au/contentassets/f8b93ea7c99d4d359d6f5df2a9458002/premium-chokito-showbag//ShowBagImage-32395337-300-300-75-0,0","['1x Chokito Block 170g $8.10', '3x Chokito Bar 50g $2.50', '2x  Bertie Beetle 10g $0.95', '2x Kit Kat 14g $0.80', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $19.10,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",16.0,19.1
